1;17.11.2023 23:08:08;17.11.2023 23:10:21;Direkter Link;26;Weiblich;Allgemeine Hochschulreife
2;18.11.2023 02:18:20;18.11.2023 02:35:34;empirio;28;Weiblich;Bachelor
3;18.11.2023 10:09:11;18.11.2023 10:12:24;empirio;35;Weiblich;Bachelor
4;18.11.2023 14:43:19;18.11.2023 14:45:12;empirio;31;Männlich;Realschulabschluss
5;18.11.2023 15:56:10;18.11.2023 15:59:47;empirio;24;Weiblich;Allgemeine Hochschulreife
6;18.11.2023 17:48:36;18.11.2023 17:52:26;Direkter Link;30;Männlich;Allgemeine Hochschulreife
7;18.11.2023 19:41:31;18.11.2023 19:43:37;empirio;22;Divers;Allgemeine Hochschulreife
8;19.11.2023 01:19:24;19.11.2023 01:21:46;empirio;24;Weiblich;Berufsausbildung
9;19.11.2023 15:35:57;19.11.2023 15:36:40;Direkter Link;61;Männlich;Diplom
10;19.11.2023 17:43:47;19.11.2023 17:46:27;Direkter Link;36;Männlich;Master
11;20.11.2023 09:59:44;20.11.2023 10:00:27;empirio;22;Männlich;Bachelor
12;20.11.2023 13:53:45;20.11.2023 13:55:24;empirio;27;Weiblich;Bachelor
13;21.11.2023 08:36:51;21.11.2023 08:37:52;empirio;38;Weiblich;Allgemeine Hochschulreife
14;21.11.2023 11:59:47;21.11.2023 12:02:53;empirio;21;Weiblich;Allgemeine Hochschulreife
15;22.11.2023 05:14:29;22.11.2023 05:16:40;Direkter Link;56;Männlich;Realschulabschluss
16;22.11.2023 10:19:04;22.11.2023 10:21:36;empirio;22;Weiblich;Allgemeine Hochschulreife
17;22.11.2023 13:44:58;22.11.2023 13:48:46;Direkter Link;26;Männlich;Bachelor
18;23.11.2023 12:40:05;23.11.2023 12:47:03;Direkter Link;15;Weiblich;Realschulabschluss
19;23.11.2023 19:43:54;23.11.2023 19:45:54;empirio;25;Männlich;Allgemeine Hochschulreife
20;25.11.2023 16:59:10;25.11.2023 17:00:06;empirio;53;Weiblich;Diplom
21;26.11.2023 10:05:56;26.11.2023 10:08:33;Direkter Link;12;Weiblich;Kein Abschluss
22;26.11.2023 12:13:07;26.11.2023 12:14:26;empirio;34;Weiblich;Fachhochschulreife
23;26.11.2023 14:32:35;26.11.2023 14:34:03;Direkter Link;25;Weiblich;Master
24;26.11.2023 18:20:08;26.11.2023 18:22:31;empirio;20;Weiblich;Allgemeine Hochschulreife
25;27.11.2023 12:16:38;27.11.2023 12:17:24;Direkter Link;43;Männlich;Fachhochschulreife
26;27.11.2023 15:04:07;27.11.2023 15:06:38;empirio;23;Weiblich;Allgemeine Hochschulreife
27;27.11.2023 15:12:13;27.11.2023 15:13:38;empirio;28;Weiblich;Fachhochschulreife
28;27.11.2023 16:33:35;27.11.2023 16:34:46;empirio;24;Weiblich;Bachelor
29;29.11.2023 00:29:37;29.11.2023 00:34:23;Direkter Link;21;Weiblich;Allgemeine Hochschulreife
30;29.11.2023 13:14:09;29.11.2023 13:15:27;empirio;27;Weiblich;Berufsausbildung
31;30.11.2023 19:37:13;30.11.2023 19:40:20;empirio;26;Männlich;Bachelor
32;01.12.2023 09:47:24;01.12.2023 09:49:04;empirio;26;Weiblich;Bachelor
33;01.12.2023 15:57:42;01.12.2023 15:58:21;empirio;21;Weiblich;Fachhochschulreife
34;01.12.2023 19:37:47;01.12.2023 19:39:40;Direkter Link;18;Weiblich;Allgemeine Hochschulreife
35;01.12.2023 23:34:41;01.12.2023 23:35:36;empirio;24;Männlich;Bachelor
36;02.12.2023 22:06:43;02.12.2023 22:10:23;Direkter Link;43;Weiblich;Diplom
37;03.12.2023 22:03:07;03.12.2023 22:05:14;empirio;28;Weiblich;Bachelor
38;04.12.2023 11:14:40;04.12.2023 11:16:43;empirio;21;Weiblich;Allgemeine Hochschulreife
39;04.12.2023 12:32:47;04.12.2023 12:35:02;empirio;23;Weiblich;Berufsausbildung
40;05.12.2023 12:57:21;05.12.2023 13:02:32;Direkter Link;29;Weiblich;Bachelor
41;05.12.2023 13:50:42;05.12.2023 13:54:03;Direkter Link;19;Weiblich;Bachelor
42;05.12.2023 16:46:07;05.12.2023 16:48:06;empirio;28;Weiblich;Bachelor
43;06.12.2023 23:25:43;06.12.2023 23:27:44;empirio;23;Männlich;Allgemeine Hochschulreife
44;07.12.2023 10:02:16;07.12.2023 10:03:54;empirio;21;Weiblich;Allgemeine Hochschulreife
45;07.12.2023 16:28:49;07.12.2023 16:29:46;empirio;24;Weiblich;Fachhochschulreife
46;07.12.2023 18:43:35;07.12.2023 18:44:52;empirio;20;Weiblich;Allgemeine Hochschulreife
47;07.12.2023 18:58:37;07.12.2023 19:01:13;empirio;46;Weiblich;Fachhochschulreife
48;07.12.2023 19:22:41;07.12.2023 19:25:25;empirio;18;Weiblich;Hauptschulabschluss
49;07.12.2023 20:08:26;07.12.2023 20:08:55;empirio;38;Männlich;Allgemeine Hochschulreife
50;07.12.2023 21:37:21;07.12.2023 21:42:17;Direkter Link;15;Weiblich;Kein Abschluss
51;08.12.2023 12:21:34;08.12.2023 12:29:38;Direkter Link;25;Weiblich;Bachelor
52;09.12.2023 21:05:43;09.12.2023 21:11:31;Direkter Link;18;Weiblich;Realschulabschluss
53;09.12.2023 21:14:07;09.12.2023 21:28:01;Direkter Link;18;Weiblich;Realschulabschluss
54;10.12.2023 12:53:22;10.12.2023 12:54:02;empirio;24;Weiblich;Fachhochschulreife
55;11.12.2023 09:26:49;11.12.2023 09:28:43;empirio;119;Divers;Promotion
56;11.12.2023 09:26:52;11.12.2023 09:28:59;empirio;119;Divers;Promotion
57;11.12.2023 16:47:32;11.12.2023 16:54:32;empirio;24;Weiblich;Allgemeine Hochschulreife
58;11.12.2023 20:43:44;11.12.2023 20:46:57;empirio;24;Männlich;Allgemeine Hochschulreife
59;13.12.2023 14:44:28;13.12.2023 14:52:32;empirio;24;Weiblich;Allgemeine Hochschulreife
60;13.12.2023 20:51:52;13.12.2023 20:53:18;Direkter Link;22;Weiblich;Berufsausbildung
61;14.12.2023 19:18:00;14.12.2023 19:21:43;Direkter Link;16;Weiblich;Realschulabschluss
62;14.12.2023 22:06:09;14.12.2023 22:11:27;empirio;23;Weiblich;Allgemeine Hochschulreife
63;17.12.2023 16:18:26;17.12.2023 16:19:39;empirio;53;Weiblich;Berufsausbildung
64;17.12.2023 20:23:34;17.12.2023 20:28:43;empirio;23;Weiblich;Fachhochschulreife
65;18.12.2023 08:56:59;18.12.2023 08:58:11;Direkter Link;88;Divers;Kein Abschluss
66;18.12.2023 08:57:37;18.12.2023 08:58:54;Direkter Link;99;Divers;Kein Abschluss
67;19.12.2023 09:47:25;19.12.2023 09:50:08;Direkter Link;15;Weiblich;Allgemeine Hochschulreife
