Teilnehmer;Startzeit;Endzeit;Quelle;"Kennen Sie die Bedeutung des Jugendwortes ""goofy""?";"Falls Sie zuvor ""ja"" gestimmt haben, geben Sie, wenn möglich, eine kurze Erklärung zur Wortbedeutung. (""goofy"")";"Nutzen Sie das Jugendwort ""goofy"" in Ihrem alltäglichen Sprachgebrauch?";"Kennen Sie die Bedeutung des Jugendwortes ""smash""?";"Falls Sie zuvor ""ja"" gestimmt haben, geben Sie, wenn möglich, eine kurze Erklärung zur Wortbedeutung. (""smash"")";"Nutzen Sie das Jugendwort ""smash"" in Ihrem alltäglichen Sprachgebrauch?";"Kennen Sie die Bedeutung des Jugendwortes ""cringe""?";"Falls Sie zuvor ""ja"" gestimmt haben, geben Sie, wenn möglich, eine kurze Erklärung zur Wortbedeutung. (""cringe"")";"Nutzen Sie das Jugendwort ""cringe"" in Ihrem alltäglichen Sprachgebrauch?";"Kennen Sie die Bedeutung des Jugendwortes ""lost""?";"Falls Sie zuvor ""ja"" gestimmt haben, geben Sie, wenn möglich, eine kurze Erklärung zur Wortbedeutung. (""lost"")";"Nutzen Sie das Jugendwort ""lost"" in Ihrem alltäglichen Sprachgebrauch?";Wie alt sind Sie?;Wie ist Ihr Geschlecht?;Was ist Ihr höchster Bildungsabschluss?
1;17.11.2023 23:08:08;17.11.2023 23:10:21;Direkter Link;ja;komisch, verrückt sein;nein;ja;Bezeichnung wenn man mit jemandem etwas körperliches haben wollen würde;nein;ja ;Unangenehm (etwas oder jemand);ja;ja;Verloren sein;ja;26;Weiblich;Allgemeine Hochschulreife
2;18.11.2023 02:18:20;18.11.2023 02:35:34;empirio;ja;Wenn etwas lustig oder albern ist, kann man es als goofy bezeichnen. ;nein;ja;Smash kann sowas bedeuten, wie etwas mit jemanden anzufangen. ;nein;ja ;Wenn etwas unangenehm oder peinlich ist, kann man es als cringe bezeichnen, ;ja;ja;"Wenn man sich bei etwas verloren oder planlos fühlt, kann man sagen: ""Ich fühl mich lost."" ";nein;28;Weiblich;Bachelor
3;18.11.2023 10:09:11;18.11.2023 10:12:24;empirio;ja;Goofy bedeutet ein bisschen verrückt zu sein aber auf spaßige Art und Weise. Zumindest kenne ich das Wort nur in diesem Zusammenhang. :);nein;nein;übersprungen;nein;ja ;Cringe bedeutet, wenn eine Situation oder Handlung peinlich ist. ;nein;ja;Ich bin lost bedeutet so viel wie ich weiß nicht mehr weiter. Ich weiß nicht, was ich noch machen soll. Ich versuche die Aufgabe X umzusetzen aber bin lost. D.h. habe keine Ahnung was ich als nächstes tun muss um dieses Ziel zu erreichen.;nein;35;Weiblich;Bachelor
4;18.11.2023 14:43:19;18.11.2023 14:45:12;empirio;ja;Goofy bedeutet für mich albern sein, oder komisch.;nein;nein;übersprungen;nein;ja ;Für mich etwas peinliches oder sozial unangenehmes (bspw. eine Äußerung). Sehr häufig in englischen teilen des Internets vorzufinden.;ja;ja;Eine Meinung ist komplett daneben;nein;31;Männlich;Realschulabschluss
5;18.11.2023 15:56:10;18.11.2023 15:59:47;empirio;ja;Tollpatschigkeit;nein;nein;übersprungen;nein;ja ;peinlich;nein;ja;da bin ich raus/verloren, ich habe keine Ahnung;nein;24;Weiblich;Allgemeine Hochschulreife
6;18.11.2023 17:48:36;18.11.2023 17:52:26;Direkter Link;ja;Tollpatschig, verrückt;nein;ja;Jemanden sehr gut finden bzw mit der Person ins Bett steigen würden;nein;ja ;Fremdschämen;nein;ja;Etwas nicht kapieren, gedanklich verloren sein.;nein;30;Männlich;Allgemeine Hochschulreife
7;18.11.2023 19:41:31;18.11.2023 19:43:37;empirio;nein;übersprungen;nein;nein;übersprungen;nein;ja ;auf negative Art weird, ungeheuer, unpassend;nein;ja;u.a. verwirrt ;nein;22;Divers;Allgemeine Hochschulreife
8;19.11.2023 01:19:24;19.11.2023 01:21:46;empirio;ja;Goofy ist wenn jemand sich etwas tollpatschig benimmt.;nein;ja;Wenn man eine Person attraktiv findet.;nein;ja ;Wenn man etwas unangenehmes sagt oder eine unangenehme Situation auftritt.;ja;ja;Wenn jemand den Durchblick verloren hat, bzw. etwas unsicher oder unentschlossen ist ;ja;24;Weiblich;Berufsausbildung
9;19.11.2023 15:35:57;19.11.2023 15:36:40;Direkter Link;nein;übersprungen;nein;nein;übersprungen;nein;nein;übersprungen;nein;nein;übersprungen;nein;61;Männlich;Diplom
10;19.11.2023 17:43:47;19.11.2023 17:46:27;Direkter Link;ja;dämlich, trottelig;nein;ja;hauen;nein;ja ;peinlich;nein;ja;verwirrt;nein;36;Männlich;Master
11;20.11.2023 09:59:44;20.11.2023 10:00:27;empirio;nein;übersprungen;nein;ja;Nö;nein;ja ;nö;nein;ja;nö;nein;22;Männlich;Bachelor
12;20.11.2023 13:53:45;20.11.2023 13:55:24;empirio;ja;albern, lustig;nein;nein;übersprungen;nein;ja ;peinlich, unangenehm;ja;ja;verwirrt;ja;27;Weiblich;Bachelor
13;21.11.2023 08:36:51;21.11.2023 08:37:52;empirio;nein;übersprungen;nein;ja;gut gemacht, super;nein;nein;übersprungen;nein;ja;verloren;nein;38;Weiblich;Allgemeine Hochschulreife
14;21.11.2023 11:59:47;21.11.2023 12:02:53;empirio;nein;übersprungen;nein;ja;etwas das sehr toll ist;nein;ja ;unangenehm/ Fremdscham;ja;ja;verloren/ verpeilt;ja;21;Weiblich;Allgemeine Hochschulreife
15;22.11.2023 05:14:29;22.11.2023 05:16:40;Direkter Link;nein;übersprungen;nein;nein;übersprungen;nein;nein;übersprungen;nein;ja;"Verpiss dich
Hau ab
Lass mich damit in Ruhe";nein;56;Männlich;Realschulabschluss
16;22.11.2023 10:19:04;22.11.2023 10:21:36;empirio;nein;übersprungen;nein;nein;übersprungen;nein;ja ;peinlich;nein;ja;kein plan was ich mache;ja;22;Weiblich;Allgemeine Hochschulreife
17;22.11.2023 13:44:58;22.11.2023 13:48:46;Direkter Link;nein;übersprungen;nein;ja;Wenn etwas einem gut gefällt. Anlehnung an eine ehemalige? Datingshow (Smash or Pass?);nein;ja ;Wenn eine Person oder ein Ereignis sehr seltsam ist;ja;ja;"""Lost"" wird benutzt, um auszudrücken, dass etwas oder jemand ganz komisch ist bzw. etwas schiefgelaufen ist (wenn jmd. verpeilt oder naiv ist etc.)";ja;26;Männlich;Bachelor
18;23.11.2023 12:40:05;23.11.2023 12:47:03;Direkter Link;nein;übersprungen;nein;ja;Smash bedeutet etwas zu liken, etwas oder jemanden attraktiv oder schön zu finden.;ja;ja ;Cringe bedeutet seltsam, anstößig, komisch.;ja;ja;Lost bedeutet, sich in einer Situation nicht zurecht zu finden, allein zu sein.;ja;15;Weiblich;Realschulabschluss
19;23.11.2023 19:43:54;23.11.2023 19:45:54;empirio;ja;"Quasi ein Kasper, der auch etwas tollpatschig ist
";nein;nein;--;nein;ja ;sich für etwas schämen ;nein;nein;--;nein;25;Männlich;Allgemeine Hochschulreife
20;25.11.2023 16:59:10;25.11.2023 17:00:06;empirio;nein;übersprungen;nein;nein;übersprungen;nein;nein;übersprungen;nein;nein;übersprungen;nein;53;Weiblich;Diplom
21;26.11.2023 10:05:56;26.11.2023 10:08:33;Direkter Link;nein;übersprungen;nein;ja;Es bedeutet bumsbar;ja;ja ;Komisch;ja;ja;Verloren;ja;12;Weiblich;Kein Abschluss
22;26.11.2023 12:13:07;26.11.2023 12:14:26;empirio;nein;"Der Begriff ""goofy"" wird genutzt, um jemanden zu charakterisieren, der tollpatschig, albern oder ungeschickt agiert. Er kann auch darauf hinweisen, dass eine Person eigenartige oder ungewöhnliche Verhaltensweisen aufweist, die andere amüsieren.";nein;nein;übersprungen;nein;ja ;Das Wort „cringe” wird in der Jugendsprache verwendet, um Fremdscham auszudrücken. Ist eine Person oder Situation also besonders peinlich, kann sie als „cringe/cringy” bezeichnet werden.;ja;nein;übersprungen;nein;34;Weiblich;Fachhochschulreife
23;26.11.2023 14:32:35;26.11.2023 14:34:03;Direkter Link;ja;Albern;nein;nein;übersprungen;nein;ja ;fremdscham, unwohlsein, peinlich;ja;ja;verloren;nein;25;Weiblich;Master
24;26.11.2023 18:20:08;26.11.2023 18:22:31;empirio;nein;übersprungen;nein;ja;Wenn jemand gut aussieht aber auch wenn etwas gut schmeckt. Eigentlich generell wenn man etwas gut findet kann man dazu smash sagen;ja;ja ;wenn jemand etwas peinliches sagt oder macht. Aber auch Situationen, Momente können als cringe bezeichnet werden;ja;ja;lost ist jemand der keine Ahnung von etwas hat oder ständig verwirrt ist, Sachen nicht schnell checkt. Oder jemand der keine Ahnung hat was er mit seinem Leben machen soll;ja;20;Weiblich;Allgemeine Hochschulreife
25;27.11.2023 12:16:38;27.11.2023 12:17:24;Direkter Link;nein;übersprungen;nein;nein;übersprungen;nein;nein;übersprungen;nein;ja;Verloren;nein;43;Männlich;Fachhochschulreife
26;27.11.2023 15:04:07;27.11.2023 15:06:38;empirio;ja;Albern;nein;ja;Meist im sexuellen Kontext z.T. aber auch Ausdruck allgemeiner Befürwortung von etwas;ja;ja ;"Drückt aus das etwas unangenehm ist, insbesondere im Kontext von ""Fremdscham""";ja;ja;Verloren, verwirrt. ;ja;23;Weiblich;Allgemeine Hochschulreife
27;27.11.2023 15:12:13;27.11.2023 15:13:38;empirio;nein;-;nein;nein;-;nein;ja ;"Wenn etwas unangenehmes passiert; wenn sich jemand unangenehm benimmt";ja;ja;Wenn man nicht weiter weiß;ja;28;Weiblich;Fachhochschulreife
28;27.11.2023 16:33:35;27.11.2023 16:34:46;empirio;nein;übersprungen;nein;ja;find ich gut;nein;ja ;etwas ist ganz komisch, fremdscham-mäßig;ja;ja;man ist total verwirrt, hat keinen Plan;ja;24;Weiblich;Bachelor
29;29.11.2023 00:29:37;29.11.2023 00:34:23;Direkter Link;ja;aufgedreht, lustig;nein;ja;übersprungen;ja;ja ;Fremdscham;ja;ja;"Eine Person, die nicht genau weiß, was sie tut und unsicher durchs Leben geht, ist ""lost""";ja;21;Weiblich;Allgemeine Hochschulreife
30;29.11.2023 13:14:09;29.11.2023 13:15:27;empirio;nein;übersprungen;nein;ja;wenn etwas sehr gut ist;nein;ja ;wenn etwas merkwürdig ist;ja;ja;wenn man ein bisschen durcheinander ist;ja;27;Weiblich;Berufsausbildung
31;30.11.2023 19:37:13;30.11.2023 19:40:20;empirio;ja;Verrückt und tollpatschig ;nein;ja;"""würde ich machen"" oder ""eine Sache machen"" oder ""mit Frau/Mann was anfangen"" ";ja;ja ;etwas unangenehm finden ;ja;ja;wenn jemand unachtsam und unaufmerksam ist ;ja;26;Männlich;Bachelor
32;01.12.2023 09:47:24;01.12.2023 09:49:04;empirio;nein;übersprungen;nein;nein;übersprungen;nein;ja ;komisch oder seltsam;ja;ja;verloren ;ja;26;Weiblich;Bachelor
33;01.12.2023 15:57:42;01.12.2023 15:58:21;empirio;nein;übersprungen;nein;ja;übersprungen;nein;ja ;übersprungen;ja;ja;übersprungen;ja;21;Weiblich;Fachhochschulreife
34;01.12.2023 19:37:47;01.12.2023 19:39:40;Direkter Link;nein;übersprungen;nein;ja;übersprungen;nein;ja ;unangenehm ;nein;ja;verloren/ überfordert ;ja;18;Weiblich;Allgemeine Hochschulreife
35;01.12.2023 23:34:41;01.12.2023 23:35:36;empirio;nein;übersprungen;nein;ja;smash or pass;nein;ja ;komisch;ja;ja;verloren;ja;24;Männlich;Bachelor
36;02.12.2023 22:06:43;02.12.2023 22:10:23;Direkter Link;nein;übersprungen;nein;ja;zerdrücken, zerkleinern;nein;nein;übersprungen;nein;ja;verloren, nicht anerkannt, mitleiderregend;nein;43;Weiblich;Diplom
37;03.12.2023 22:03:07;03.12.2023 22:05:14;empirio;nein;übersprungen;nein;nein;übersprungen;nein;ja ;Fremd schämen ;nein;ja;Verloren sein ;nein;28;Weiblich;Bachelor
38;04.12.2023 11:14:40;04.12.2023 11:16:43;empirio;nein;übersprungen;nein;ja;dass man etwas richtig gut findet;nein;ja ;dass man etwas komisch/unangenehm findet ;ja;ja;Wenn etwas unnötig/dumm oder komisch ist;ja;21;Weiblich;Allgemeine Hochschulreife
39;04.12.2023 12:32:47;04.12.2023 12:35:02;empirio;nein;übersprungen;nein;ja;Sagt man, wenn man etwas gut findet;nein;ja ;Etwas ist peinlich/ eigenartig;ja;ja;"""Er/Sie ist so lost"" - verwendet man um auszudrücken, dass eine Person ""keine Ahnung"" von der aktuellen Situation hat, bzw.  Man verwirrt ist";ja;23;Weiblich;Berufsausbildung
40;05.12.2023 12:57:21;05.12.2023 13:02:32;Direkter Link;ja;Eine Person, die nicht ganz schlau ist. Oder auch idotisch. ;nein;ja;Wird genutzt wenn man jemanden heiß findet und auch mit der Person ins Bett gehen würde. ;ja;ja ;Wenn eine Sache unangenehm ist, oder auch peinlich, lächerlich etc.;ja;ja;"Wenn jemand ""verloren"" wirkt also durcheinander, oder eine komische Meinung hat oder etwas komplett verrückt ist.";ja;29;Weiblich;Bachelor
41;05.12.2023 13:50:42;05.12.2023 13:54:03;Direkter Link;ja;Wenn etwas Trollig ist ;ja;ja;Etwas zu zerschmettern also wenn etwas gut ist dann sagt man so smash ;nein;ja ;Wenn etwas komisch ist ;ja;ja;Wenn jemand kein Plan hat oder überfordert ist dann ist er/sie nun mal verloren ;ja;19;Weiblich;Bachelor
42;05.12.2023 16:46:07;05.12.2023 16:48:06;empirio;nein;übersprungen;nein;nein;übersprungen;nein;ja ;komisch, unpassend, eigenartig;ja;ja;verloren, aus dem alltäglichen Ablauf herausgerissen, ggf. auch betrunken;ja;28;Weiblich;Bachelor
43;06.12.2023 23:25:43;06.12.2023 23:27:44;empirio;ja;komisch;nein;ja;ich würde, find ich gut;nein;ja ;unangenehm;nein;ja;wenn jemand nicht ganz auf der höhe ist;nein;23;Männlich;Allgemeine Hochschulreife
44;07.12.2023 10:02:16;07.12.2023 10:03:54;empirio;ja;Albern;nein;ja;Attraktiv, Volltreffer;nein;ja ;Unangenehm, Peinlich;ja;ja;Verloren, verwirrt;ja;21;Weiblich;Allgemeine Hochschulreife
45;07.12.2023 16:28:49;07.12.2023 16:29:46;empirio;nein;übersprungen;nein;nein;übersprungen;nein;ja ;sowas wie seltsam / verrückt / bekloppt;ja;ja;verloren;ja;24;Weiblich;Fachhochschulreife
46;07.12.2023 18:43:35;07.12.2023 18:44:52;empirio;nein;übersprungen;nein;ja;Ähnlich wie „wild“ ;nein;ja ;„komisch“;ja;ja;Verloren sein ;ja;20;Weiblich;Allgemeine Hochschulreife
47;07.12.2023 18:58:37;07.12.2023 19:01:13;empirio;ja;komisches Verhalten;nein;ja;einen Crush auf jmd haben;nein;ja ;seltsam;nein;ja;verloren sein, versagen;ja;46;Weiblich;Fachhochschulreife
48;07.12.2023 19:22:41;07.12.2023 19:25:25;empirio;ja;Albern, lustig sein;nein;ja;"Jemand subjektiv gutaussehendes, jemand, den man toll oder anziehend findet
Bei dem man hypothetisch nicht abgeneigt wäre sich der Person auf irgendeiner Art näher zu kommen";ja;ja ;Unangenehm, peinlich;ja;ja;"verloren, verwirrt sein
Sich bei etwas irren
";ja;18;Weiblich;Hauptschulabschluss
49;07.12.2023 20:08:26;07.12.2023 20:08:55;empirio;ja;übersprungen;nein;ja;übersprungen;nein;ja ;übersprungen;nein;ja;übersprungen;nein;38;Männlich;Allgemeine Hochschulreife
50;07.12.2023 21:37:21;07.12.2023 21:42:17;Direkter Link;ja;goofy ist so was wir albern oft auch im negativen sinne;ja;ja;smash sagt man wenn man eine person attraktiv findet und mit der person auch sex haben würde;ja;ja ;cringe ist ein ausdruck von fremdscham;ja;ja;übersprungen;ja;15;Weiblich;Kein Abschluss
51;08.12.2023 12:21:34;08.12.2023 12:29:38;Direkter Link;ja;"aus dem englischen; ähnlich wie ""albern"" aber nicht so negativ konnotiert";nein;ja;"Kommt aus dem Kontext ""smash or pass"", eine Art Spiel, bei dem Teilnehmenden Bilder von Prominenten oder Charakteren aus Filmen, Serien oder Büchern gezeigt werden und sie sich dann entscheiden müssen ob sie diese Person attraktiv finden und sich vorstellen könnten mit ihr sexuell aktiv zu werden ('smash') oder nicht ('pass')";nein;ja ;"unangenehm; peinlich, unangemessen. Insbesondere, wenn eine Person etwas peinliches tut und sich dabei nicht bewusst ist, dass das, was sie tut peinlich ist, z.B.
(besser als die Tagesschau kann man es eigentlich nicht erklären)";ja;ja;verloren, bezogen v.a. auf den mentalen Zustand. Jemand, der keine Ahnung hat, was er tut, oder etws völlig falsch macht, ist 'lost';nein;25;Weiblich;Bachelor
52;09.12.2023 21:05:43;09.12.2023 21:11:31;Direkter Link;ja;beudertet soetwas wie albern, lustig oder deppert;ja;ja;smash heißt halt wortwörtlich bumsen. also sagt man damit man würde. ist aber nicht immer so voll ernst gemeint;ja;ja ;unangenehm oder Fremdscham;ja;ja;Heißt das jemand grad gar keinen Plan hat in einer Situation.;ja;18;Weiblich;Realschulabschluss
53;09.12.2023 21:14:07;09.12.2023 21:28:01;Direkter Link;ja;Schräg/lustig unterwegs ;ja;ja;Zu jmd: man findet die person hübsch/ man würde etwas mit ihr anfangen/bumsen;ja;ja ;Unangenehm ;ja;ja;Verwirrt/verloren;ja;18;Weiblich;Realschulabschluss
54;10.12.2023 12:53:22;10.12.2023 12:54:02;empirio;ja;übersprungen;nein;ja;übersprungen;ja;ja ;übersprungen;ja;ja;übersprungen;ja;24;Weiblich;Fachhochschulreife
55;11.12.2023 09:26:49;11.12.2023 09:28:43;empirio;ja;"rap
hael
";nein;ja;sax;ja;ja ;"raphael
";ja;ja;"xcfl
";ja;119;Divers;Promotion
56;11.12.2023 09:26:52;11.12.2023 09:28:59;empirio;ja;"rap
hael
";nein;ja;sax;ja;ja ;"raphael
";ja;ja;"xcfl
";ja;119;Divers;Promotion
57;11.12.2023 16:47:32;11.12.2023 16:54:32;empirio;nein;übersprungen;nein;ja;Jemanden als potentiellen Partner attraktiv finden ;nein;ja ;Etwas ist peinlich, ungewöhnlich (im negativen Sinn);nein;ja;Jemand kennt sich nicht aus oder ist überfordert;nein;24;Weiblich;Allgemeine Hochschulreife
58;11.12.2023 20:43:44;11.12.2023 20:46:57;empirio;ja;lustig. wenn einer was witziges macht oder lustig drauf ist. du bist goofy bro!;nein;ja;smash ist so wie knallen. ich will sie smashen. intim;nein;ja ;wenn was komisch ist. kann auch eine person sein. Person xy ist cringe;ja;ja;wenn jemand voll verpeilt ist oder nicht weiß, was er oder sie zu tun hat. ;ja;24;Männlich;Allgemeine Hochschulreife
59;13.12.2023 14:44:28;13.12.2023 14:52:32;empirio;ja;albern;nein;ja;"Stammt vom game smash or pass. Man würde etwas mit genannter Person anfangen
";nein;ja ;Eine Situation/Sache/Person etc als unangenehm/peinlich empfinden ;nein;ja;Man fühlt sich verloren, ist verwirrt, nicht bei der Sache ;nein;24;Weiblich;Allgemeine Hochschulreife
60;13.12.2023 20:51:52;13.12.2023 20:53:18;Direkter Link;ja;übersprungen;nein;ja;übersprungen;nein;ja ;Peinlich, zum fremdschämen;ja;ja;übersprungen;nein;22;Weiblich;Berufsausbildung
61;14.12.2023 19:18:00;14.12.2023 19:21:43;Direkter Link;ja;loster Idiot;nein;ja;ausdruck wenn man mit jemandem was anfangen würde/jemand attraktiv findet;ja;ja ;etwas ist fremdschämend/peinlich;nein;ja;verpeilt/neben der spur;ja;16;Weiblich;Realschulabschluss
62;14.12.2023 22:06:09;14.12.2023 22:11:27;empirio;nein;übersprungen;nein;ja;"""smash"" kommt aus dem englischsprachigen Raum und bedeutet quasi dass man etwas oder jemanden gut findet. Es wird häufig in Zusammenhang mit dem Gegenteil ""pass"" (etwas oder jemanden nicht gut finden) verwendet.";ja;ja ;"""cringe"" ist so etwas ähnliches wie (fremd)scham, wenn einem etwas für sich selbst oder auch andere Personen unangenehm ist.";ja;ja;"""lost"" ist man, wenn man laut übersetzter Wortbedutung in der aktuellen Situation verloren ist. Also wenn man ""auf dem Schlauch"" steht, irgendwas nicht ganz mitbekommt oder versteht.";nein;23;Weiblich;Allgemeine Hochschulreife
63;17.12.2023 16:18:26;17.12.2023 16:19:39;empirio;nein;übersprungen;nein;nein;übersprungen;nein;nein;übersprungen;nein;nein;übersprungen;nein;53;Weiblich;Berufsausbildung
64;17.12.2023 20:23:34;17.12.2023 20:28:43;empirio;nein;übersprungen;nein;nein;übersprungen;nein;ja ;Es beschreibt ein Gefühl der Peinlichkeit, das man empfindet, wenn man Zeuge von etwas besonders unangenehmen ist oder das Gefühl, das man bekommt, wenn man an eigene frühere Handlungen oder Aussagen denkt, die im Nachhinein als unangemessen oder peinlich empfunden werden (häufig auch aus zweiter Hand);ja;ja;lost wird oft benutzt, um auszudrücken, dass jemand ahnungslos, verwirrt oder nicht in der Lage ist, eine Situation angemessen zu verstehen oder darauf zu reagieren;ja;23;Weiblich;Fachhochschulreife
65;18.12.2023 08:56:59;18.12.2023 08:58:11;Direkter Link;ja;"Hurensohnnnnn
";nein;ja;Ja ;ja;ja ;Ja ;ja;ja;Bei fortnite;ja;88;Divers;Kein Abschluss
66;18.12.2023 08:57:37;18.12.2023 08:58:54;Direkter Link;ja;Komisch ;nein;ja;Wenn etwas gut aussieht;ja;ja ;Unangenehm komisch ;ja;ja;Verloren ;nein;99;Divers;Kein Abschluss
67;19.12.2023 09:47:25;19.12.2023 09:50:08;Direkter Link;nein;übersprungen;nein;ja;wenn etwas gut oder toll ist;nein;ja ;Komisch;ja;ja;Verloren, komisch;ja;15;Weiblich;Allgemeine Hochschulreife